anime_id,anime_video_url
8142,not available
22,https://view.yahoo.com/show/the-prince-of-tennis/episode/50022742/sub-the-prince-appears
35073,https://www.crunchyroll.com/overlord/episode-1-the-dawn-of-despair-759343
17549,https://www.crunchyroll.com/non-non-biyori/episode-1-645563
85,not available
13331,https://www.crunchyroll.com/jormungand/episode-13-perfect-order-serpent-looking-to-the-heavens-756337
9289,https://www.crunchyroll.com/hanasaku-iroha/episode-1-its-spring-im-16-and-im-still-a-bud-573156
2623,not available
14353,not available
22961,not available
30279,https://www.crunchyroll.com/yuruyuri/episode-1-it-is-the-beginning-of-amusement-686341
28,https://www.crunchyroll.com/yakitate-japan/episode-1-hes-here-the-boy-with-the-hands-of-the-sun-688041
793,not available
2158,not available
24,not available
2143,not available
18429,not available
5781,https://www.crunchyroll.com/tenchi-muyo-war-on-geminar/episode-1-the-black-and-white-sacred-mechanoids-757689
11135,not available
9513,https://www.crunchyroll.com/beelzebub/episode-1-i-picked-up-the-demon-568508
3588,https://www.crunchyroll.com/soul-eater/episode-1-resonance-of-the-soul-will-soul-eater-become-a-death-scythe-739713
11813,not available
10721,not available
7222,not available
416,not available
427,https://www.crunchyroll.com/kaleido-star/episode-1-my-amazing-stage-debut-747087
29755,not available
3014,not available
73,https://www.crunchyroll.com/full-metal-panic-the-second-raid/episode-1-the-end-of-day-by-day-751499
6586,not available
36511,https://www.crunchyroll.com/tokyo-ghoul-re/episode-1-those-who-hunt-768463
6505,not available
6582,not available
2150,not available
957,not available
15689,https://www.crunchyroll.com/nekomonogatari-black/episode-1-tsubasa-family-part-1-677667
1594,not available
387,https://www.crunchyroll.com/haibane-renmei/episode-1-cocoon-dream-of-falling-from-the-sky-old-home-740261
29095,https://www.crunchyroll.com/the-fruit-of-grisaia/episode-1-the-cocoon-of-caprice-i-678061
29093,not available
268,not available
66,https://view.yahoo.com/show/azumanga-daioh/episode/60689217/sub-miss-yukari
7062,not available
14175,not available
13119,not available
2321,not available
1366,not available
6377,not available
31973,not available
34745,https://www.crunchyroll.com/magical-circle-guru-guru/episode-1-departure-boering-village-742215
1695,not available
187,not available
967,https://www.crunchyroll.com/fist-of-the-north-star/episode-1-god-or-devil-the-mightiest-man-appears-in-hell-475190
31931,https://www.crunchyroll.com/full-metal-panic-invisible-victory/episode-1-zero-hour-769721
779,not available
6351,not available
10012,not available
9088,not available
8310,not available
3572,not available
429,not available
15809,https://www.crunchyroll.com/the-devil-is-a-part-timer/episode-1-the-devil-arrives-in-sasazuka-731051
32551,not available
7304,not available
1485,not available
3228,not available
849,not available
4163,not available
2605,not available
22097,not available
19111,https://www.crunchyroll.com/love-live-school-idol-project/episode-1-another-love-live-652319
3092,https://www.crunchyroll.com/junjo-romantica/episode-1-truth-is-stranger-than-fiction-724957
35110,not available
30364,not available
790,https://www.crunchyroll.com/ergo-proxy/episode-1-awakening-738195
10029,not available
1470,not available
996,https://view.yahoo.com/show/sailor-moon/episode/60660426/sub-the-flower-of-nightmares-scatters-the
36160,not available
658,https://www.crunchyroll.com/akagi/episode-1-the-genius-who-descended-into-the-darkness-643799
22319,not available
339,https://www.crunchyroll.com/serial-experiments-lain/episode-1-weird-737543
114,https://www.crunchyroll.com/cromartie-high-school/episode-1-i-used-to-be-a-bad-boy-bragging-contest-739313
27775,https://view.yahoo.com/show/plastic-memories/episode/60540358/sub-the-first-partner
4985,not available
30745,not available
4898,https://www.crunchyroll.com/black-butler/episode-1-his-butler-able-726535
4280,not available
2035,not available
8516,https://www.crunchyroll.com/baka-test-summon-the-beasts-/episode-14-me-everyone-and-swimming-in-the-ocean-752459
30123,https://www.crunchyroll.com/snow-white-with-the-red-hair/episode-1-encounter-changing-the-color-of-fate-753573
33350,not available
890,not available
34375,not available
1375,not available
543,not available
397,not available
12413,https://www.crunchyroll.com/jormungand/episode-1-gunmetal-calico-road-756293
19319,https://www.crunchyroll.com/gundam-build-fighters/episode-1-sei-and-reiji-731239
2890,not available
12893,not available
1472,not available
949,not available
12017,not available
15771,not available
597,not available
569,not available
4080,not available
35860,https://www.crunchyroll.com/karakai-jozu-no-takagi-san/episode-1-eraser-day-duty-funny-face-one-hundred-yen-759133
253,not available
36296,https://www.crunchyroll.com/hinamatsuri/episode-1-arrival-of-the-psychokinetic-girl-768969
267,https://www.crunchyroll.com/gungrave/episode-1-destroyer-in-the-dusk-743519
4447,not available
1505,not available
9465,not available
23225,not available
17909,https://www.crunchyroll.com/the-eccentric-family/episode-1-goddess-of-the-noryoyuka-641747
34504,not available
6007,not available
33221,not available
1729,not available
35857,https://www.crunchyroll.com/lupin-the-3rd-part-5/episode-1-the-girl-in-the-twin-towers-768349
24471,not available
11239,https://www.hulu.com/watch/523427
1689,https://www.crunchyroll.com/5-centimeters-per-second/5-centimeters-per-second-sd-5-centimeters-per-second-subtitled-521140
17949,not available
26123,not available
400,not available
25517,https://www.crunchyroll.com/magic-kaito-1412/episode-1-kid-the-phantom-thief-returns-667597
27947,https://www.crunchyroll.com/lupin-the-3rd-part4/episode-1-the-wedding-of-lupin-the-third-691913
14349,not available
3782,not available
5310,not available
23293,not available
97,https://www.crunchyroll.com/last-exile/episode-1-first-move-735451
34542,not available
249,https://view.yahoo.com/show/inuyasha/episode/19134691/sub-the-toad-who-would-be-prince
35075,not available
468,not available
8609,not available
34430,not available
388,not available
269,https://www.crunchyroll.com/bleach/episode-1-untitled-543611
532,https://view.yahoo.com/show/sailor-moon/episode/60567680/sub-sunny-skies-after-a-storm-a
23249,not available
11001,not available
1172,not available
7724,https://www.crunchyroll.com/shiki/episode-1-first-blood-744129
6154,https://www.crunchyroll.com/saint-seiya-hades-en/episode-1-the-start-of-a-new-holy-war-690101
8038,not available
30952,not available
19613,not available
22673,not available
35222,https://www.crunchyroll.com/school-babysitters/episode-1-untitled-758659
6033,not available
6768,not available
32863,not available
33253,not available
12403,https://www.crunchyroll.com/yuruyuri/episode-1-the-protagonist-returns-601541
35507,https://www.crunchyroll.com/classroom-of-the-elite/episode-1-what-is-evil-whatever-springs-from-weakness-742255
2753,not available
5005,not available
2582,not available
30240,https://www.crunchyroll.com/prison-school/episode-1-the-peep-job-682373
28881,not available
34914,https://www.crunchyroll.com/new-game/episode-1-of-all-the-embarrassing-things-to-be-caught-doing-742151
2273,not available
3750,not available
30311,not available
33263,not available
35363,not available
254,not available
35111,not available
4872,not available
1571,not available
27633,not available
22777,not available
32370,https://www.crunchyroll.com/dgray-man/episode-104-hallow-the-fourteenth-719607
28999,https://view.yahoo.com/show/charlotte/episode/60585217/sub-i-think-about-others
28755,not available
31783,https://www.crunchyroll.com/yowamushi-pedal-new-generation/episode-1-the-last-minegayama-728713
1921,not available
16870,not available
29830,not available
20057,not available
24893,not available
18397,not available
93,https://www.crunchyroll.com/mobile-suit-gundam-seed/episode-1-phase-01-false-peace-732225
1910,not available
8525,https://www.crunchyroll.com/the-world-god-only-knows/episode-1-love-makes-the-world-go-round-560038
516,not available
9734,not available
451,not available
4886,not available
317,not available
1473,not available
10218,not available
7044,not available
35789,https://www.crunchyroll.com/yowamushi-pedal-new-generation/episode-1-the-final-phase-759225
34902,https://www.crunchyroll.com/tsuredure-children/episode-1-confession-741313
2104,https://www.crunchyroll.com/my-bride-is-a-mermaid/episode-1-the-yakuza-wife-655911
7588,not available
6591,not available
20159,not available
31764,https://www.crunchyroll.com/alderamin-on-the-sky/episode-1-a-stormy-encounter-715601
4087,https://www.crunchyroll.com/michiko-hatchin/episode-1-farewell-cruel-paradise-743309
4472,not available
19489,not available
19703,https://www.crunchyroll.com/kyousougiga/episode-1-a-familys-circumstances-and-its-background-646483
9563,not available
25303,not available
1824,not available
17895,https://www.crunchyroll.com/golden-time/episode-1-645007
28907,https://www.crunchyroll.com/gate/episode-1-the-self-defense-force-goes-to-another-world-682113
9252,not available
32998,https://www.crunchyroll.com/91-days/episode-1-night-of-the-murder-715653
202,not available
2265,not available
5485,https://www.crunchyroll.com/mazinger-edition-z/episode-1-grand-finale-712599
10083,not available
30727,not available
322,not available
anime_id,anime_video_url
19511,not available
565,not available
2813,not available
16444,not available
33490,https://www.crunchyroll.com/joker/episode-40-the-shining-night-and-the-messenger-of-the-southern-cross-721323
10711,not available
8074,not available
2113,not available
5588,not available
3066,not available
5101,not available
4479,not available
4034,not available
2944,not available
4493,not available
1275,not available
2324,not available
4057,not available
33993,not available
11523,not available
27881,not available
2021,not available
3998,not available
27747,not available
6235,not available
24357,not available
1274,not available
25669,not available
35331,not available
9007,not available
26151,not available
34423,not available
3451,not available
31005,not available
26095,not available
22499,not available
17483,not available
23639,not available
8494,not available
28111,not available
29752,not available
31903,not available
34116,not available
36767,not available
35586,not available
15067,not available
36820,not available
16780,not available
25613,not available
30530,not available
36375,not available
23975,not available
12451,not available
29503,not available
10995,not available
31753,not available
20199,not available
30410,not available
36347,not available
10323,not available
26267,not available
